run_id,timestamp,protocol,http_version,payload,attempt,http_code,size_bytes,time_namelookup_s,time_connect_s,time_appconnect_s,time_pretransfer_s,time_starttransfer_s,time_total_s,time_to_last_byte_s,body_transfer_s,speed_Bps,speed_KBps,speed_MBps,num_connects,num_redirects
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,12,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,13,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,14,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,15,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,16,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,17,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,18,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,19,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,20,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,21,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,22,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,23,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,24,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,25,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,26,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,27,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,28,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,29,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,30,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,31,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,32,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,33,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,34,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,35,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,36,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,37,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,38,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,39,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/3,0,100kb.bin,40,0,0,0,0,0,0,0,0,0,0.000000,0,0.000,0.000,0,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,1mb.bin,1,200,1048576,0.000207,0.000254,0.002515,0.002549,0.002917,0.004095,0.004095,0.001178,256062515,250061.050,244.200,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,1mb.bin,2,200,1048576,0.000180,0.000224,0.002349,0.002381,0.002695,0.003732,0.003732,0.001037,280968917,274383.708,267.953,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,1mb.bin,3,200,1048576,0.000163,0.000200,0.002377,0.002410,0.002741,0.003774,0.003774,0.001033,277842077,271330.153,264.971,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,1mb.bin,4,200,1048576,0.000171,0.000205,0.002465,0.002498,0.002839,0.003803,0.003803,0.000964,275723376,269261.109,262.950,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,1mb.bin,5,200,1048576,0.000221,0.000270,0.002561,0.002596,0.002992,0.003912,0.003912,0.000920,268040899,261758.690,255.624,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,1mb.bin,6,200,1048576,0.000224,0.000285,0.002531,0.002567,0.002974,0.003887,0.003887,0.000913,269764857,263442.243,257.268,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,1mb.bin,7,200,1048576,0.000182,0.000222,0.002405,0.002437,0.002770,0.003784,0.003784,0.001014,277107822,270613.107,264.271,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,1mb.bin,8,200,1048576,0.000218,0.000259,0.002645,0.002677,0.003041,0.003951,0.003951,0.000910,265395089,259174.892,253.100,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,1mb.bin,9,200,1048576,0.000196,0.000248,0.002458,0.002490,0.002808,0.003735,0.003735,0.000927,280743239,274163.319,267.738,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,1mb.bin,10,200,1048576,0.000172,0.000212,0.002452,0.002487,0.002876,0.003827,0.003827,0.000951,273994251,267572.511,261.301,1,0
20260426T222329Z,2026-04-26T22:23:29Z,HTTP/2,2,1mb.bin,11,200,1048576,0.000218,0.000260,0.002473,0.002505,0.002848,0.003759,0.003759,0.000911,278950784,272412.875,266.028,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,12,200,1048576,0.000193,0.000229,0.002424,0.002456,0.002801,0.003903,0.003903,0.001102,268658980,262362.285,256.213,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,13,200,1048576,0.000177,0.000253,0.002426,0.002459,0.002777,0.003806,0.003806,0.001029,275506043,269048.870,262.743,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,14,200,1048576,0.000156,0.000188,0.002360,0.002392,0.002733,0.003716,0.003716,0.000983,282178686,275565.123,269.107,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,15,200,1048576,0.000166,0.000203,0.002457,0.002487,0.003136,0.004534,0.004534,0.001398,231269519,225849.140,220.556,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,16,200,1048576,0.000188,0.000225,0.002412,0.002443,0.002772,0.003623,0.003623,0.000851,289422025,282638.696,276.014,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,17,200,1048576,0.000190,0.000229,0.002377,0.002408,0.002724,0.003577,0.003577,0.000853,293143975,286273.413,279.564,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,18,200,1048576,0.000180,0.000220,0.002396,0.002427,0.002711,0.003698,0.003698,0.000987,283552190,276906.436,270.416,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,19,200,1048576,0.000175,0.000209,0.002376,0.002405,0.002748,0.003736,0.003736,0.000988,280668094,274089.936,267.666,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,20,200,1048576,0.000162,0.000196,0.002331,0.002360,0.002705,0.003643,0.003643,0.000938,287833104,281087.016,274.499,1,0
20260426T222329Z,2026-04-26T22:23:30Z,HTTP/2,2,1mb.bin,21,200,1048576,0.000205,0.000244,0.002456,0.002488,0.002814,0.003725,0.003725,0.000911,281496912,274899.328,268.456,1,0
